numero_mesa,zona_mesa,capacidad_mesa,estado_mesa
1,Sala,4,Libre
2,Terraza,4,Reservada
3,Sala,4,Reservada
4,Terraza,4,Reservada
5,Sala,4,Reservada
6,Terraza,4,Reservada
7,Sala,4,libre
8,Sala,4,Libre
9,Sala,4,Libre
10,Terraza,4,Reservada
11,Terraza,4,Libre
12,Sala,4,Libre
13,Sala,4,Reservada
14,Sala,4,Reservada
15,Sala,4,Reservada
16,Terraza,4,Reservada
17,Sala,4,Libre
18,Terraza,4,Reservada
19,Terraza,4,Libre
20,Sala,4,Libre
21,Sala,4,Reservada
22,Terraza,4,Libre
23,Terraza,4,Libre
24,Sala,4,Libre
25,Sala,4,Libre
26,Terraza,4,Libre
27,Sala,4,Libre
28,Sala,4,Reservada
29,Terraza,4,Libre
30,Sala,4,Reservada
31,sala,3,ocupada
32,sala,3,libre
33,terraza,4,reservada
